[2] Epikus Arany;előhang;Epikus alkotások előtt álló rövid, lírai bevezetés. Bevezet a mű világába
[2] Epikus Arany;utóhang;Epikus művek végén álló rész. Utal a főhős jövőjére
[2] pikus Arany;Epizód;Önmagában zárt, kerek történet. Célja: az események megszakítás, a késleltetés
[2] Epikus Arany;Allegoria;Több soron át kifejtett metafora vagy megszemélyesítés
[2] Epikus Arany;Alliteráció;Betűrím, a szavak első hangjai rímelnek. Kebelén kenyere
[8] Jókai Mór: Az Arany ember;Krisztyán Tódor;Feleség lehetősége, zsarolás;JókaiKrisztyánTodór.jpg
[8] Jókai Mór: Az Arany ember;Teréza mama;Külvilágtól való elmenekülés, új életének kezdése;JókaiTerézamama.jpg
[8] Jókai Mór: Az Arany ember;Timát Mihály;Második életének helyszíne, szerelem érzése;JókaiTímárMihály.jpg
[8] Jókai Mór: Az Arany ember;Isztambul és Bécs;Oda adják a szigetet 90 évre Timárnak;JókaiBécs.jpg;JókaiIsztambul.jpg
[8] Jókai Mór: Az Arany ember;Noémi;Sziget lakója, élete egyetlen helyszíne;JókaiNoémi.jpg
[19] Kosztolányi számadaás kötet;Hajnali részegség;beteg ember számvetésel, látvány a látomás,fent-lent,hétköznapiság,vendéglét,élet értelme maga az élet
[19] Kosztolányi számadaás kötet;Központi téma;halál, halállal való kapcsolat, halállal való szembenézés
[19] Kosztolányi számadaás kötet;Boldog, szomorú dal;-felsorolások,mellérendelő összetett mondatok,valamit bizonygatni kell,"dió, mogyoró, mák terhétől összedől a kamra" --> nem kel aggódni a jövő miatt (gondoskodás a jövőről),este gondolkodás--> toposz,"lázbeteg": amilye meg van azt csak halucinálta mert annyira lázas
[19] Kosztolányi számadaás kötet;Szinbolizmus;vers középponti elemévé válik a kép, jelentése összetett, többrétű
[19] Kosztolányi számadaás kötet;Szecesszió;Szecesszió a motívumhasználat dekoratív, füzérszerű nyelvszerkezetek: mondarpárhuzam, ellentét, fokozás (pl.:A rút varangyot véresen megöltük)